ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
14683,SAT,11057,CLT
14683,SAT,11057,CLT
14683,SAT,11057,CLT
14683,SAT,11066,CMH
14683,SAT,11066,CMH
14683,SAT,11086,CNO
14683,SAT,11109,COS
14683,SAT,11193,CVG
14683,SAT,11193,CVG
14683,SAT,11193,CVG
14683,SAT,11233,CYS
14683,SAT,11259,DAL
14683,SAT,11259,DAL
14683,SAT,11278,DCA
14683,SAT,11292,DEN
14683,SAT,11292,DEN
14683,SAT,11292,DEN
14683,SAT,11298,DFW
14683,SAT,11298,DFW
14683,SAT,11298,DFW
14683,SAT,11298,DFW
14683,SAT,11415,DRT
14683,SAT,11433,DTW
14683,SAT,11433,DTW
14683,SAT,11540,ELP
14683,SAT,11540,ELP
14683,SAT,11540,ELP
14683,SAT,11612,EVV
14683,SAT,11618,EWR
14683,SAT,11638,FAT
14683,SAT,11697,FLL
14683,SAT,11697,FLL
14683,SAT,11973,GPT
14683,SAT,11995,GSO
14683,SAT,12191,HOU
14683,SAT,12206,HRL
14683,SAT,12264,IAD
14683,SAT,12264,IAD
14683,SAT,12264,IAD
14683,SAT,12264,IAD
14683,SAT,12266,IAH
14683,SAT,12266,IAH
14683,SAT,12266,IAH
14683,SAT,12266,IAH
14683,SAT,12339,IND
14683,SAT,12339,IND
14683,SAT,12339,IND
14683,SAT,12451,JAX
14683,SAT,12478,JFK
14683,SAT,12478,JFK
14683,SAT,12889,LAS
14683,SAT,12889,LAS
14683,SAT,12889,LAS
14683,SAT,12892,LAX
14683,SAT,12892,LAX
14683,SAT,12892,LAX
14683,SAT,12892,LAX
14683,SAT,12892,LAX
14683,SAT,12892,LAX
14683,SAT,12892,LAX
14683,SAT,12896,LBB
14683,SAT,12953,LGA
14683,SAT,13061,LRD
14683,SAT,13061,LRD
14683,SAT,13061,LRD
14683,SAT,13158,MAF
14683,SAT,13198,MCI
14683,SAT,13204,MCO
14683,SAT,13204,MCO
14683,SAT,13204,MCO
14683,SAT,13232,MDW
14683,SAT,13232,MDW
14683,SAT,13244,MEM
14683,SAT,13244,MEM
14683,SAT,13256,MFE
14683,SAT,13303,MIA
14683,SAT,13303,MIA
14683,SAT,13303,MIA
14683,SAT,13342,MKE
14683,SAT,13342,MKE
14683,SAT,13342,MKE
14683,SAT,13461,MQY
14683,SAT,13487,MSP
14683,SAT,13487,MSP
14683,SAT,13495,MSY
14683,SAT,13495,MSY
14683,SAT,13495,MSY
14683,SAT,13495,MSY
14683,SAT,13502,MTJ
14683,SAT,13796,OAK
14683,SAT,13851,OKC
14683,SAT,13851,OKC
14683,SAT,13871,OMA
14683,SAT,13891,ONT
14683,SAT,13891,ONT
14683,SAT,13891,ONT
14683,SAT,13930,ORD
14683,SAT,13930,ORD
14683,SAT,13930,ORD
14683,SAT,13931,ORF
14683,SAT,14027,PBI
14683,SAT,14057,PDX
14683,SAT,14100,PHL
14683,SAT,14107,PHX
14683,SAT,14107,PHX
14683,SAT,14107,PHX
14683,SAT,14122,PIT
14683,SAT,14193,PNS
14683,SAT,14193,PNS
14683,SAT,14262,PSP
14683,SAT,14307,PVD
14683,SAT,14492,RDU
14683,SAT,14492,RDU
14683,SAT,14492,RDU
14683,SAT,14524,RIC
14683,SAT,14570,RNO
14683,SAT,14570,RNO
14683,SAT,14576,ROC
14683,SAT,14679,SAN
14683,SAT,14679,SAN
14683,SAT,14679,SAN
14683,SAT,14685,SAV
14683,SAT,14689,SBA
14683,SAT,14730,SDF
14683,SAT,14736,SDM
14683,SAT,14736,SDM
14683,SAT,14736,SDM
14683,SAT,14747,SEA
14683,SAT,14771,SFO
14683,SAT,14771,SFO
14683,SAT,14771,SFO
14683,SAT,14831,SJC
14683,SAT,14843,SJU
14683,SAT,14869,SLC
14683,SAT,14869,SLC
14683,SAT,14893,SMF
14683,SAT,14908,SNA
14683,SAT,14986,SRQ
14683,SAT,15016,STL
14683,SAT,15096,SYR
14683,SAT,15167,TEB
14683,SAT,15295,TOL
14683,SAT,15304,TPA
14683,SAT,15304,TPA
14683,SAT,15370,TUL
14683,SAT,15376,TUS
14683,SAT,15511,UVA
14683,SAT,15570,VCV
14683,SAT,16218,YUM
14685,SAV,10135,ABE
14685,SAV,10140,ABQ
14685,SAV,10397,ATL
14685,SAV,10397,ATL
14685,SAV,10423,AUS
14685,SAV,10529,BDL
14685,SAV,10693,BNA
14685,SAV,10721,BOS
14685,SAV,10721,BOS
14685,SAV,10792,BUF
14685,SAV,10821,BWI
14685,SAV,10874,CAK
14685,SAV,11057,CLT
14685,SAV,11057,CLT
14685,SAV,11057,CLT
14685,SAV,11146,CRW
14685,SAV,11193,CVG
14685,SAV,11259,DAL
14685,SAV,11278,DCA
14685,SAV,11292,DEN
14685,SAV,11292,DEN
14685,SAV,11298,DFW
14685,SAV,11433,DTW
14685,SAV,11433,DTW
14685,SAV,11540,ELP
14685,SAV,11618,EWR
14685,SAV,11618,EWR
14685,SAV,11618,EWR
14685,SAV,11618,EWR
14685,SAV,11697,FLL
14685,SAV,11973,GPT
14685,SAV,12191,HOU
14685,SAV,12206,HRL
14685,SAV,12217,HSV
14685,SAV,12244,HVN
14685,SAV,12264,IAD
14685,SAV,12266,IAH
14685,SAV,12266,IAH
14685,SAV,12478,JFK
14685,SAV,12478,JFK
14685,SAV,12889,LAS
14685,SAV,12892,LAX
14685,SAV,12917,LCK
14685,SAV,12953,LGA
14685,SAV,13158,MAF
14685,SAV,13198,MCI
14685,SAV,13232,MDW
14685,SAV,13232,MDW
14685,SAV,13244,MEM
14685,SAV,13303,MIA
14685,SAV,13303,MIA
14685,SAV,13486,MSO
14685,SAV,13487,MSP
14685,SAV,13495,MSY
14685,SAV,13796,OAK
14685,SAV,13851,OKC
14685,SAV,13930,ORD
14685,SAV,13930,ORD
14685,SAV,13930,ORD
14685,SAV,13931,ORF
14685,SAV,13931,ORF
14685,SAV,14057,PDX
14685,SAV,14100,PHL
14685,SAV,14100,PHL
14685,SAV,14100,PHL
14685,SAV,14100,PHL
14685,SAV,14107,PHX
14685,SAV,14122,PIT
14685,SAV,14122,PIT
14685,SAV,14321,PWM
14685,SAV,14576,ROC
14685,SAV,14679,SAN
14685,SAV,14683,SAT
14685,SAV,14683,SAT
14685,SAV,14730,SDF
14685,SAV,14771,SFO
14685,SAV,15016,STL
14685,SAV,15167,TEB
14685,SAV,15304,TPA
14685,SAV,15376,TUS
14689,SBA,10325,APA
14689,SBA,10423,AUS
14689,SBA,10693,BNA
14689,SBA,11292,DEN
14689,SBA,11292,DEN
14689,SBA,11298,DFW
14689,SBA,11503,EGE
14689,SBA,11540,ELP
14689,SBA,11603,EUG
14689,SBA,11618,EWR
14689,SBA,11618,EWR
14689,SBA,11884,GEG
14689,SBA,12127,HHR
14689,SBA,12127,HHR
14689,SBA,12264,IAD
14689,SBA,12266,IAH
14689,SBA,12889,LAS
14689,SBA,12889,LAS
14689,SBA,12892,LAX
14689,SBA,13158,MAF
14689,SBA,13198,MCI
14689,SBA,13204,MCO
14689,SBA,13204,MCO
14689,SBA,13232,MDW
14689,SBA,13495,MSY
14689,SBA,13796,OAK
14689,SBA,13871,OMA
14689,SBA,13891,ONT
14689,SBA,14057,PDX
14689,SBA,14057,PDX
14689,SBA,14057,PDX
14689,SBA,14057,PDX
14689,SBA,14107,PHX
14689,SBA,14107,PHX
14689,SBA,14489,RDM
14689,SBA,14570,RNO
14689,SBA,14712,SCF
14689,SBA,14747,SEA
14689,SBA,14771,SFO
14689,SBA,14771,SFO
14689,SBA,14831,SJC
14689,SBA,14831,SJC
14689,SBA,14893,SMF
14689,SBA,14967,SQL
14689,SBA,15016,STL
14689,SBA,15325,TRM
14689,SBA,15376,TUS
14691,SBD,10135,ABE
14691,SBD,10423,AUS
14691,SBD,11057,CLT
14691,SBD,11193,CVG
14691,SBD,11292,DEN
14691,SBD,11292,DEN
14691,SBD,12173,HNL
14691,SBD,12478,JFK
14691,SBD,12889,LAS
14691,SBD,13198,MCI
14691,SBD,13244,MEM
14691,SBD,13487,MSP
14691,SBD,13487,MSP
14691,SBD,14512,RFD
14691,SBD,14730,SDF
14691,SBD,14747,SEA
14691,SBD,14771,SFO
14696,SBN,10397,ATL
14696,SBN,10466,AZA
14696,SBN,10540,BED
14696,SBN,10819,BWG
14696,SBN,10868,CAE
14696,SBN,11057,CLT
14696,SBN,11278,DCA
14696,SBN,11298,DFW
14696,SBN,11433,DTW
14696,SBN,11618,EWR
14696,SBN,11618,EWR
14696,SBN,11973,GPT
14696,SBN,11995,GSO
14696,SBN,11996,GSP
14696,SBN,11996,GSP
14696,SBN,11996,GSP
14696,SBN,12264,IAD
14696,SBN,12339,IND
14696,SBN,12889,LAS
14696,SBN,12953,LGA
14696,SBN,12953,LGA
14696,SBN,13244,MEM
14696,SBN,13487,MSP
14696,SBN,13487,MSP
14696,SBN,13930,ORD
14696,SBN,13930,ORD
14696,SBN,13930,ORD
14696,SBN,14082,PGD
14696,SBN,14112,PIE
14696,SBN,14711,SCE
14696,SBN,14730,SDF
14696,SBN,14761,SFB
14696,SBN,14771,SFO
14696,SBN,14986,SRQ
14696,SBN,15412,TYS
14698,SBP,10800,BUR
14698,SBP,11292,DEN
14698,SBP,11292,DEN
14698,SBP,11298,DFW
14698,SBP,11884,GEG
14698,SBP,12892,LAX
14698,SBP,13829,OGD
14698,SBP,13891,ONT
14698,SBP,14057,PDX
14698,SBP,14107,PHX
14698,SBP,14107,PHX
14698,SBP,14492,RDU
14698,SBP,14679,SAN
14698,SBP,14747,SEA
14698,SBP,14747,SEA
14698,SBP,14771,SFO
14704,SBY,11057,CLT
14704,SBY,14100,PHL
14709,SCC,10033,A20
14709,SCC,10247,AKP
14709,SCC,10299,ANC
14709,SCC,10299,ANC
14709,SCC,10299,ANC
14709,SCC,10299,ANC
14709,SCC,10299,ANC
14709,SCC,10299,ANC
14709,SCC,10299,ANC
14709,SCC,10754,BRW
14709,SCC,10754,BRW
14709,SCC,10754,BRW
14709,SCC,10754,BRW
14709,SCC,10775,BTI
14709,SCC,11630,FAI
14709,SCC,11630,FAI
14709,SCC,13767,NUI
14709,SCC,13767,NUI
14709,SCC,14709,SCC
14711,SCE,10540,BED
14711,SCE,10670,BLM
14711,SCE,10821,BWI
14711,SCE,11433,DTW
14711,SCE,11433,DTW
14711,SCE,11433,DTW
14711,SCE,11433,DTW
14711,SCE,11618,EWR
14711,SCE,11697,FLL
14711,SCE,12197,HPN
14711,SCE,12197,HPN
14711,SCE,12884,LAN
14711,SCE,13204,MCO
14711,SCE,13204,MCO
14711,SCE,13303,MIA
14711,SCE,13418,MNZ
14711,SCE,13485,MSN
14711,SCE,13930,ORD
14711,SCE,13930,ORD
14711,SCE,13930,ORD
14711,SCE,14100,PHL
14711,SCE,14100,PHL
14711,SCE,14122,PIT
14711,SCE,14122,PIT
14711,SCE,14696,SBN
14711,SCE,15356,TTN
14711,SCE,16091,YIP
14712,SCF,10423,AUS
14712,SCF,11041,CLD
14712,SCF,12191,HOU
14712,SCF,12197,HPN
14712,SCF,12889,LAS
14712,SCF,14492,RDU
14712,SCF,14831,SJC
14712,SCF,14908,SNA
14712,SCF,15618,VNY
14716,SCK,10194,AFW
14716,SCK,11193,CVG
14716,SCK,12889,LAS
14716,SCK,13891,ONT
14716,SCK,14107,PHX
14716,SCK,14716,SCK
14718,SCM,10551,BET
14718,SCM,10551,BET
14718,SCM,10551,BET
14718,SCM,10551,BET
14718,SCM,10551,BET
14718,SCM,11550,EMK
14718,SCM,12195,HPB
14718,SCM,12195,HPB
14718,SCM,12807,KSM
14718,SCM,12807,KSM
14718,SCM,13369,MLL
14718,SCM,13434,MOU
14718,SCM,15554,VAK
14718,SCM,15554,VAK
14730,SDF,10140,ABQ
14730,SDF,10146,ABY
14730,SDF,10216,AHN
14730,SDF,10257,ALB
14730,SDF,10299,ANC
14730,SDF,10397,ATL
14730,SDF,10397,ATL
14730,SDF,10397,ATL
14730,SDF,10423,AUS
14730,SDF,10423,AUS
14730,SDF,10423,AUS
14730,SDF,10423,AUS
14730,SDF,10529,BDL
14730,SDF,10529,BDL
14730,SDF,10559,BFI
14730,SDF,10590,IFP
14730,SDF,10599,BHM
14730,SDF,10620,BIL
14730,SDF,10713,BOI
14730,SDF,10721,BOS
14730,SDF,10721,BOS
14730,SDF,10721,BOS
14730,SDF,10792,BUF
14730,SDF,10800,BUR
14730,SDF,10800,BUR
14730,SDF,10821,BWI
14730,SDF,10821,BWI
14730,SDF,10868,CAE
14730,SDF,10994,CHS
14730,SDF,11003,CID
14730,SDF,11042,CLE
14730,SDF,11057,CLT
14730,SDF,11057,CLT
14730,SDF,11057,CLT
14730,SDF,11057,CLT
14730,SDF,11057,CLT
14730,SDF,11259,DAL
14730,SDF,11278,DCA
14730,SDF,11278,DCA
14730,SDF,11292,DEN
14730,SDF,11292,DEN
14730,SDF,11292,DEN
14730,SDF,11298,DFW
14730,SDF,11298,DFW
14730,SDF,11298,DFW
14730,SDF,11423,DSM
14730,SDF,11433,DTW
14730,SDF,11433,DTW
14730,SDF,11540,ELP
14730,SDF,11540,ELP
14730,SDF,11540,ELP
14730,SDF,11618,EWR
14730,SDF,11618,EWR
14730,SDF,11618,EWR
14730,SDF,11637,FAR
14730,SDF,11638,FAT
14730,SDF,11638,FAT
14730,SDF,11697,FLL
14730,SDF,11697,FLL
14730,SDF,11697,FLL
14730,SDF,11697,FLL
14730,SDF,11775,FSD
14730,SDF,11823,FWA
14730,SDF,11884,GEG
14730,SDF,11995,GSO
14730,SDF,11995,GSO
14730,SDF,11996,GSP
14730,SDF,12173,HNL
14730,SDF,12191,HOU
14730,SDF,12206,HRL
14730,SDF,12217,HSV
14730,SDF,12264,IAD
14730,SDF,12264,IAD
14730,SDF,12264,IAD
14730,SDF,12264,IAD
14730,SDF,12266,IAH
14730,SDF,12266,IAH
14730,SDF,12266,IAH
14730,SDF,12266,IAH
14730,SDF,12278,ICT
14730,SDF,12448,JAN
14730,SDF,12448,JAN
14730,SDF,12451,JAX
14730,SDF,12478,JFK
14730,SDF,12478,JFK
14730,SDF,12884,LAN
14730,SDF,12889,LAS
14730,SDF,12889,LAS
14730,SDF,12889,LAS
14730,SDF,12892,LAX
14730,SDF,12892,LAX
14730,SDF,12892,LAX
14730,SDF,12896,LBB
14730,SDF,12917,LCK
14730,SDF,12951,LFT
14730,SDF,12953,LGA
14730,SDF,12953,LGA
14730,SDF,12953,LGA
14730,SDF,12953,LGA
14730,SDF,12954,LGB
14730,SDF,12992,LIT
14730,SDF,13061,LRD
14730,SDF,13061,LRD
14730,SDF,13198,MCI
14730,SDF,13204,MCO
14730,SDF,13204,MCO
14730,SDF,13204,MCO
14730,SDF,13230,MDT
14730,SDF,13232,MDW
14730,SDF,13244,MEM
14730,SDF,13244,MEM
14730,SDF,13256,MFE
14730,SDF,13282,MGW
14730,SDF,13295,MHR
14730,SDF,13296,MHT
14730,SDF,13303,MIA
14730,SDF,13303,MIA
14730,SDF,13303,MIA
14730,SDF,13303,MIA
14730,SDF,13303,MIA
14730,SDF,13342,MKE
14730,SDF,13487,MSP
14730,SDF,13487,MSP
14730,SDF,13487,MSP
14730,SDF,13495,MSY
14730,SDF,13495,MSY
14730,SDF,13796,OAK
14730,SDF,13796,OAK
14730,SDF,13851,OKC
14730,SDF,13851,OKC
14730,SDF,13871,OMA
14730,SDF,13871,OMA
14730,SDF,13891,ONT
14730,SDF,13891,ONT
14730,SDF,13930,ORD
14730,SDF,13930,ORD
14730,SDF,13930,ORD
14730,SDF,13930,ORD
14730,SDF,13930,ORD
14730,SDF,13930,ORD
14730,SDF,13931,ORF
14730,SDF,14027,PBI
14730,SDF,14027,PBI
14730,SDF,14057,PDX
14730,SDF,14082,PGD
14730,SDF,14100,PHL
14730,SDF,14100,PHL
14730,SDF,14100,PHL
14730,SDF,14100,PHL
14730,SDF,14100,PHL
14730,SDF,14107,PHX
14730,SDF,14107,PHX
14730,SDF,14107,PHX
14730,SDF,14108,PIA
14730,SDF,14112,PIE
14730,SDF,14122,PIT
14730,SDF,14193,PNS
14730,SDF,14307,PVD
14730,SDF,14307,PVD
14730,SDF,14492,RDU
14730,SDF,14512,RFD
14730,SDF,14524,RIC
14730,SDF,14570,RNO
14730,SDF,14570,RNO
14730,SDF,14574,ROA
14730,SDF,14574,ROA
14730,SDF,14574,ROA
14730,SDF,14635,RSW
14730,SDF,14635,RSW
14730,SDF,14679,SAN
14730,SDF,14679,SAN
14730,SDF,14683,SAT
14730,SDF,14683,SAT
14730,SDF,14685,SAV
14730,SDF,14689,SBA
14730,SDF,14691,SBD
14730,SDF,14761,SFB
14730,SDF,14771,SFO
14730,SDF,14783,SGF
14730,SDF,14814,SHV
14730,SDF,14831,SJC
14730,SDF,14831,SJC
14730,SDF,14843,SJU
14730,SDF,14843,SJU
14730,SDF,14869,SLC
14730,SDF,14893,SMF
14730,SDF,14893,SMF
14730,SDF,14908,SNA
14730,SDF,14986,SRQ
14730,SDF,15016,STL
14730,SDF,15070,SWF
14730,SDF,15096,SYR
14730,SDF,15096,SYR
14730,SDF,15304,TPA
14730,SDF,15304,TPA
14730,SDF,15304,TPA
14730,SDF,15370,TUL
14730,SDF,15374,TUP
14730,SDF,15381,TVF
14730,SDF,15412,TYS
14730,SDF,16091,YIP
14730,SDF,16091,YIP
14736,SDM,11540,ELP
14736,SDM,11921,GJT
14738,SDP,10299,ANC
14738,SDP,10299,ANC
14738,SDP,10299,ANC
14738,SDP,10917,CDB
14738,SDP,10917,CDB
14738,SDP,11445,DUT
14745,SDY,10620,BIL
14747,SEA,10140,ABQ
14747,SEA,10140,ABQ
14747,SEA,10194,AFW
14747,SEA,10275,ALW
14747,SEA,10299,ANC
14747,SEA,10299,ANC
14747,SEA,10299,ANC
14747,SEA,10299,ANC
14747,SEA,10299,ANC
14747,SEA,10397,ATL
14747,SEA,10397,ATL
14747,SEA,10397,ATL
14747,SEA,10423,AUS
14747,SEA,10423,AUS
14747,SEA,10423,AUS
14747,SEA,10590,IFP
14747,SEA,10620,BIL
14747,SEA,10666,BLI
14747,SEA,10666,BLI
14747,SEA,10666,BLI
14747,SEA,10666,BLI
14747,SEA,10693,BNA
14747,SEA,10693,BNA
14747,SEA,10693,BNA
14747,SEA,10713,BOI
14747,SEA,10713,BOI
14747,SEA,10713,BOI
14747,SEA,10713,BOI
14747,SEA,10721,BOS
14747,SEA,10721,BOS
14747,SEA,10721,BOS
14747,SEA,10721,BOS
14747,SEA,10800,BUR
14747,SEA,10800,BUR
14747,SEA,10821,BWI
14747,SEA,10821,BWI
14747,SEA,10821,BWI
14747,SEA,10849,BZN
14747,SEA,10849,BZN
14747,SEA,10926,CDV
14747,SEA,10994,CHS
14747,SEA,11042,CLE
14747,SEA,11042,CLE
14747,SEA,11050,CLM
14747,SEA,11050,CLM
14747,SEA,11057,CLT
14747,SEA,11066,CMH
14747,SEA,11066,CMH
14747,SEA,11109,COS
14747,SEA,11193,CVG
14747,SEA,11193,CVG
14747,SEA,11193,CVG
14747,SEA,11193,CVG
14747,SEA,11193,CVG
14747,SEA,11259,DAL
14747,SEA,11259,DAL
14747,SEA,11278,DCA
14747,SEA,11278,DCA
14747,SEA,11292,DEN
14747,SEA,11292,DEN
14747,SEA,11292,DEN
14747,SEA,11292,DEN
14747,SEA,11292,DEN
14747,SEA,11298,DFW
14747,SEA,11298,DFW
14747,SEA,11298,DFW
14747,SEA,11298,DFW
14747,SEA,11423,DSM
14747,SEA,11433,DTW
14747,SEA,11433,DTW
14747,SEA,11470,EAT
14747,SEA,11540,ELP
14747,SEA,11540,ELP
14747,SEA,11588,ESD
14747,SEA,11588,ESD
14747,SEA,11603,EUG
14747,SEA,11603,EUG
14747,SEA,11603,EUG
14747,SEA,11618,EWR
14747,SEA,11618,EWR
14747,SEA,11618,EWR
14747,SEA,11630,FAI
14747,SEA,11630,FAI
14747,SEA,11638,FAT
14747,SEA,11638,FAT
14747,SEA,11638,FAT
14747,SEA,11648,FCA
14747,SEA,11697,FLL
14747,SEA,11697,FLL
14747,SEA,11762,FRD
14747,SEA,11762,FRD
14747,SEA,11884,GEG
14747,SEA,11884,GEG
14747,SEA,11884,GEG
14747,SEA,11884,GEG
14747,SEA,11986,GRR
14747,SEA,12003,GTF
14747,SEA,12156,HLN
14747,SEA,12156,HLN
14747,SEA,12173,HNL
14747,SEA,12173,HNL
14747,SEA,12173,HNL
14747,SEA,12173,HNL
14747,SEA,12191,HOU
14747,SEA,12264,IAD
14747,SEA,12264,IAD
14747,SEA,12264,IAD
14747,SEA,12264,IAD
14747,SEA,12266,IAH
14747,SEA,12266,IAH
14747,SEA,12266,IAH
14747,SEA,12266,IAH
14747,SEA,12278,ICT
14747,SEA,12280,IDA
14747,SEA,12324,ILN
14747,SEA,12339,IND
14747,SEA,12339,IND
14747,SEA,12441,JAC
14747,SEA,12478,JFK
14747,SEA,12478,JFK
14747,SEA,12478,JFK
14747,SEA,12523,JNU
14747,SEA,12523,JNU
14747,SEA,12523,JNU
14747,SEA,12758,KOA
14747,SEA,12758,KOA
14747,SEA,12819,KTN
14747,SEA,12819,KTN
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12889,LAS
14747,SEA,12892,LAX
14747,SEA,12892,LAX
14747,SEA,12892,LAX
14747,SEA,12892,LAX
14747,SEA,12892,LAX
14747,SEA,12892,LAX
14747,SEA,12892,LAX
14747,SEA,12954,LGB
14747,SEA,12982,LIH
14747,SEA,12982,LIH
14747,SEA,13127,LWS
14747,SEA,13198,MCI
14747,SEA,13198,MCI
14747,SEA,13198,MCI
14747,SEA,13204,MCO
14747,SEA,13204,MCO
14747,SEA,13204,MCO
14747,SEA,13204,MCO
14747,SEA,13232,MDW
14747,SEA,13232,MDW
14747,SEA,13244,MEM
14747,SEA,13264,MFR
14747,SEA,13264,MFR
14747,SEA,13303,MIA
14747,SEA,13303,MIA
14747,SEA,13303,MIA
14747,SEA,13303,MIA
14747,SEA,13342,MKE
14747,SEA,13342,MKE
14747,SEA,13476,MRY
14747,SEA,13486,MSO
14747,SEA,13487,MSP
14747,SEA,13487,MSP
14747,SEA,13487,MSP
14747,SEA,13487,MSP
14747,SEA,13495,MSY
14747,SEA,13495,MSY
14747,SEA,13796,OAK
14747,SEA,13796,OAK
14747,SEA,13796,OAK
14747,SEA,13796,OAK
14747,SEA,13796,OAK
14747,SEA,13830,OGG
14747,SEA,13830,OGG
14747,SEA,13830,OGG
14747,SEA,13851,OKC
14747,SEA,13851,OKC
14747,SEA,13871,OMA
14747,SEA,13891,ONT
14747,SEA,13891,ONT
14747,SEA,13891,ONT
14747,SEA,13891,ONT
14747,SEA,13930,ORD
14747,SEA,13930,ORD
14747,SEA,13930,ORD
14747,SEA,13930,ORD
14747,SEA,13930,ORD
14747,SEA,14057,PDX
14747,SEA,14057,PDX
14747,SEA,14057,PDX
14747,SEA,14057,PDX
14747,SEA,14057,PDX
14747,SEA,14100,PHL
14747,SEA,14100,PHL
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14107,PHX
14747,SEA,14122,PIT
14747,SEA,14252,PSC
14747,SEA,14252,PSC
14747,SEA,14252,PSC
14747,SEA,14256,PSG
14747,SEA,14256,PSG
14747,SEA,14262,PSP
14747,SEA,14262,PSP
14747,SEA,14262,PSP
14747,SEA,14262,PSP
14747,SEA,14262,PSP
14747,SEA,14303,PUW
14747,SEA,14487,RDD
14747,SEA,14487,RDD
14747,SEA,14489,RDM
14747,SEA,14489,RDM
14747,SEA,14489,RDM
14747,SEA,14492,RDU
14747,SEA,14492,RDU
14747,SEA,14492,RDU
14747,SEA,14512,RFD
14747,SEA,14570,RNO
14747,SEA,14570,RNO
14747,SEA,14570,RNO
14747,SEA,14635,RSW
14747,SEA,14679,SAN
14747,SEA,14679,SAN
14747,SEA,14679,SAN
14747,SEA,14679,SAN
14747,SEA,14683,SAT
14747,SEA,14683,SAT
14747,SEA,14689,SBA
14747,SEA,14691,SBD
14747,SEA,14698,SBP
14747,SEA,14698,SBP
14747,SEA,14747,SEA
14747,SEA,14747,SEA
14747,SEA,14771,SFO
14747,SEA,14771,SFO
14747,SEA,14771,SFO
14747,SEA,14771,SFO
14747,SEA,14771,SFO
14747,SEA,14771,SFO
14747,SEA,14771,SFO
14747,SEA,14828,SIT
14747,SEA,14828,SIT
14747,SEA,14831,SJC
14747,SEA,14831,SJC
14747,SEA,14831,SJC
14747,SEA,14831,SJC
14747,SEA,14831,SJC
14747,SEA,14869,SLC
14747,SEA,14869,SLC
14747,SEA,14869,SLC
14747,SEA,14869,SLC
14747,SEA,14893,SMF
14747,SEA,14893,SMF
14747,SEA,14893,SMF
14747,SEA,14893,SMF
14747,SEA,14893,SMF
14747,SEA,14908,SNA
14747,SEA,14908,SNA
14747,SEA,14908,SNA
14747,SEA,14972,SQV
14747,SEA,14972,SQV
14747,SEA,15016,STL
14747,SEA,15023,STS
14747,SEA,15023,STS
14747,SEA,15041,SUN
14747,SEA,15304,TPA
14747,SEA,15304,TPA
14747,SEA,15304,TPA
14747,SEA,15304,TPA
14747,SEA,15370,TUL
14747,SEA,15376,TUS
14747,SEA,15376,TUS
14747,SEA,15376,TUS
14747,SEA,15841,WRG
14747,SEA,15841,WRG
14747,SEA,15991,YAK
14747,SEA,16101,YKM
14761,SFB,10135,ABE
14761,SFB,10257,ALB
14761,SFB,10408,ATW
14761,SFB,10431,AVL
14761,SFB,10581,BGR
14761,SFB,10627,BIS
14761,SFB,10676,BLV
14761,SFB,10685,BMI
14761,SFB,10693,BNA
14761,SFB,10874,CAK
14761,SFB,10980,CHA
14761,SFB,11003,CID
14761,SFB,11027,CKB
14761,SFB,11042,CLE
14761,SFB,11193,CVG
14761,SFB,11193,CVG
14761,SFB,11267,DAY
14761,SFB,11423,DSM
14761,SFB,11537,ELM
14761,SFB,11612,EVV
14761,SFB,11624,EYW
14761,SFB,11637,FAR
14761,SFB,11721,FNT
14761,SFB,11775,FSD
14761,SFB,11823,FWA
14761,SFB,11986,GRR
14761,SFB,11996,GSP
14761,SFB,12119,HGR
14761,SFB,12223,HTS
14761,SFB,12265,IAG
14761,SFB,12278,ICT
14761,SFB,12339,IND
14761,SFB,12544,USA
14761,SFB,12896,LBB
14761,SFB,12917,LCK
14761,SFB,12945,LEX
14761,SFB,12992,LIT
14761,SFB,13230,MDT
14761,SFB,13244,MEM
14761,SFB,13256,MFE
14761,SFB,13367,MLI
14761,SFB,13433,MOT
14761,SFB,13871,OMA
14761,SFB,13931,ORF
14761,SFB,14025,PBG
14761,SFB,14108,PIA
14761,SFB,14122,PIT
14761,SFB,14259,PSM
14761,SFB,14314,PVU
14761,SFB,14512,RFD
14761,SFB,14524,RIC
14761,SFB,14574,ROA
14761,SFB,14696,SBN
14761,SFB,14730,SDF
14761,SFB,14783,SGF
14761,SFB,15070,SWF
14761,SFB,15096,SYR
14761,SFB,15295,TOL
14761,SFB,15323,TRI
14761,SFB,15370,TUL
14761,SFB,15380,TVC
14761,SFB,15412,TYS
14761,SFB,15919,XNA
14761,SFB,16133,YNG
14771,SFO,10140,ABQ
14771,SFO,10140,ABQ
14771,SFO,10140,ABQ
14771,SFO,10157,ACV
14771,SFO,10194,AFW
14771,SFO,10257,ALB
14771,SFO,10397,ATL
14771,SFO,10397,ATL
14771,SFO,10397,ATL
14771,SFO,10397,ATL
14771,SFO,10423,AUS
14771,SFO,10423,AUS
14771,SFO,10423,AUS
